UserID, MonthID, ModifiedListing
"581","3","0"
"582","1","0"
"582","2","1"
"582","3","0"
"583","1","1"
"583","2","1"
"583","3","1"
"584","1","1"
"584","2","1"
"584","3","1"
"585","1","0"
"585","2","1"
"585","3","1"
"586","1","1"
"586","2","1"
"586","3","1"
"587","1","0"
"587","2","1"
"587","3","1"
"588","1","0"
"588","2","1"
"588","3","1"
"589","1","0"
"589","2","1"
"589","3","0"
"590","1","1"
"590","2","1"
"590","3","0"
"591","1","0"
"591","2","1"
"591","3","0"
"592","1","1"
"592","2","1"
"592","3","0"
"593","1","0"
"593","2","1"
"593","3","1"
"594","1","1"
"594","2","0"
"594","3","0"
"595","1","1"
"595","2","0"
"595","3","0"
"596","1","1"
"596","2","0"
"596","3","1"
"597","1","1"
"597","2","0"
"597","3","1"
"598","1","0"
"598","2","1"
"598","3","1"
"599","1","0"
"599","2","1"
"599","3","1"
"600","1","0"
"600","2","0"
"600","3","0"
"601","1","0"
"601","2","0"
"601","3","1"
"602","1","0"
"602","2","0"
"602","3","0"
"603","1","1"
"603","2","1"
"603","3","1"
"604","1","0"
"604","2","0"
"604","3","1"
"605","1","1"
"605","2","1"
"605","3","1"
"606","1","1"
"606","2","1"
"606","3","0"
"607","1","0"
"607","2","1"
"607","3","1"
"608","1","1"
"608","2","0"
"608","3","0"
"609","1","0"
"609","2","0"
"609","3","0"
"610","1","0"
"610","2","0"
"610","3","0"
"611","1","0"
"611","2","0"
"611","3","0"
"612","1","0"
"612","2","1"
"612","3","0"
"613","1","0"
"613","2","1"
"613","3","0"
"614","1","0"
"614","2","1"
"614","3","0"
"615","1","0"
"615","2","0"
"615","3","0"
"616","1","1"
"616","2","1"
"616","3","1"
"617","1","0"
"617","2","1"
"617","3","1"
"618","1","0"
"618","2","1"
"618","3","1"
"619","1","0"
"619","2","1"
"619","3","0"
"620","1","0"
"620","2","1"
"620","3","1"
"621","1","1"
"621","2","1"
"621","3","1"
"622","1","0"
"622","2","1"
"622","3","0"
"623","1","1"
"623","2","1"
"623","3","1"
"624","1","0"
"624","2","1"
"624","3","1"
"625","1","0"
"625","2","0"
"625","3","1"
"626","1","1"
"626","2","0"
"626","3","1"
"627","1","0"
"627","2","0"
"627","3","1"
"628","1","0"
"628","2","1"
"628","3","0"
"629","1","0"
"629","2","0"
"629","3","1"
"630","1","0"
"630","2","1"
"630","3","0"
"631","1","0"
"631","2","0"
"631","3","1"
"632","1","1"
"632","2","1"
"632","3","0"
"633","1","0"
"633","2","1"
"633","3","1"
"634","1","1"
"634","2","1"
"634","3","0"
"635","1","1"
"635","2","1"
"635","3","1"
"636","1","1"
"636","2","1"
"636","3","0"
"637","1","1"
"637","2","1"
"637","3","1"
"638","1","1"
"638","2","1"
"638","3","0"
"639","1","0"
"639","2","1"
"639","3","0"
"640","1","0"
"640","2","0"
"640","3","1"
"641","1","1"
"641","2","1"
"641","3","1"
"642","1","1"
"642","2","0"
"642","3","0"
"643","1","1"
"643","2","0"
"643","3","1"
"644","1","0"
"644","2","0"
"644","3","1"
"645","1","0"
"645","2","0"
"645","3","1"
"646","1","0"
"646","2","0"
"646","3","0"
"647","1","1"
"647","2","0"
"647","3","0"
"648","1","1"
"648","2","0"
"648","3","1"
"649","1","1"
"649","2","0"
"649","3","0"
"650","1","0"
"650","2","1"
"650","3","1"
"651","1","0"
"651","2","0"
"651","3","1"
"652","1","1"
"652","2","1"
"652","3","0"
"653","1","1"
"653","2","1"
"653","3","1"
"654","1","1"
"654","2","0"
"654","3","1"
"655","1","1"
"655","2","0"
"655","3","0"
"656","1","1"
"656","2","1"
"656","3","0"
"657","1","0"
"657","2","1"
"657","3","1"
"658","1","0"
"658","2","1"
"658","3","0"
"659","1","1"
"659","2","1"
"659","3","1"
"660","1","1"
"660","2","0"
"660","3","0"
"661","1","0"
"661","2","0"
"661","3","1"
"662","1","0"
"662","2","1"
"662","3","1"
"663","1","0"
"663","2","1"
"663","3","0"
"664","1","0"
"664","2","0"
"664","3","0"
"665","1","1"
"665","2","1"
"665","3","1"
"666","1","1"
"666","2","0"
"666","3","0"
"667","1","0"
"667","2","1"
"667","3","0"
"668","1","1"
"668","2","0"
"668","3","0"
"669","1","1"
"669","2","0"
"669","3","0"
"670","1","0"
"670","2","0"
"670","3","1"
"671","1","0"
"671","2","1"
"671","3","1"
"672","1","0"
"672","2","1"
"672","3","0"
"673","1","1"
"673","2","1"
"673","3","0"
"674","1","0"
"674","2","0"
"674","3","1"
"675","1","1"
"675","2","0"
"675","3","1"
"676","1","1"
"676","2","0"
"676","3","1"
"677","1","1"
"677","2","0"
"677","3","1"
"678","1","0"
"678","2","1"
"678","3","0"
"679","1","1"
"679","2","0"
"679","3","0"
"680","1","1"
"680","2","1"
"680","3","0"
"681","1","0"
"681","2","0"
"681","3","1"
"682","1","1"
"682","2","0"
"682","3","0"
"683","1","1"
"683","2","1"
"683","3","0"
"684","1","0"
"684","2","1"
"684","3","1"
"685","1","0"
"685","2","0"
"685","3","0"
"686","1","1"
"686","2","0"
"686","3","0"
"687","1","0"
"687","2","0"
"687","3","0"
"688","1","1"
"688","2","1"
"688","3","0"
"689","1","0"
"689","2","1"
"689","3","0"
"690","1","1"
"690","2","1"
"690","3","0"
"691","1","1"
"691","2","0"
"691","3","1"
"692","1","0"
"692","2","0"
"692","3","0"
"693","1","0"
"693","2","1"
"693","3","0"
"694","1","1"
"694","2","1"
"694","3","1"
"695","1","1"
"695","2","1"
"695","3","1"
"696","1","1"
"696","2","0"
"696","3","0"
"697","1","1"
"697","2","0"
"697","3","0"
"698","1","0"
"698","2","1"
"698","3","1"
"699","1","1"
"699","2","0"
"699","3","0"
"700","1","1"
"700","2","0"
"700","3","0"
"701","1","1"
"701","2","0"
"701","3","1"
"702","1","1"
"702","2","1"
"702","3","0"
"703","1","1"
"703","2","0"
"703","3","1"
"704","1","0"
"704","2","1"
"704","3","1"
"705","1","1"
"705","2","0"
"705","3","0"
"706","1","1"
"706","2","0"
"706","3","1"
"707","1","1"
"707","2","1"
"707","3","1"
"708","1","0"
"708","2","1"
"708","3","1"
"709","1","0"
"709","2","0"
"709","3","1"
"710","1","1"
"710","2","0"
"710","3","1"
"711","1","1"
"711","2","0"
"711","3","1"
"712","1","0"
"712","2","1"
"712","3","1"
"713","1","1"
"713","2","0"
"713","3","0"
"714","1","1"
"714","2","0"
"714","3","0"
"715","1","0"
"715","2","0"
"715","3","1"
"716","1","0"
"716","2","1"
"716","3","0"
"717","1","1"
"717","2","1"
"717","3","1"
"718","1","1"
"718","2","0"
"718","3","1"
"719","1","0"
"719","2","1"
"719","3","1"
"720","1","1"
"720","2","1"
"720","3","1"
"721","1","1"
"721","2","0"
"721","3","0"
"722","1","1"
"722","2","0"
"722","3","1"
"723","1","1"
"723","2","0"
"723","3","1"
"724","1","0"
"724","2","1"
"724","3","1"
"725","1","1"
"725","2","1"
"725","3","0"
"726","1","1"
"726","2","0"
"726","3","0"
"727","1","0"
"727","2","0"
"727","3","0"
"728","1","1"
"728","2","0"
"728","3","1"
"729","1","0"
"729","2","1"
"729","3","0"
"730","1","1"
"730","2","0"
"730","3","1"
"731","1","1"
"731","2","1"
"731","3","1"
"732","1","1"
"732","2","0"
"732","3","0"
"733","1","0"
"733","2","0"
"733","3","0"
"734","1","1"
"734","2","0"
"734","3","0"
"735","1","0"
"735","2","1"
"735","3","1"
"736","1","1"
"736","2","0"
"736","3","0"
"737","1","0"
"737","2","1"
"737","3","0"
"738","1","1"
"738","2","0"
"738","3","0"
"739","1","0"
"739","2","1"
"739","3","0"
"740","1","1"
"740","2","0"
"740","3","0"
"741","1","0"
"741","2","1"
"741","3","0"
"742","1","1"
"742","2","1"
"742","3","1"
"743","1","0"
"743","2","1"
"743","3","0"
"744","1","0"
"744","2","0"
"744","3","1"
"745","1","1"
"745","2","1"
"745","3","1"
"746","1","1"
"746","2","1"
"746","3","1"
"747","1","1"
"747","2","1"
"747","3","1"
"748","1","1"
"748","2","0"
"748","3","1"
"749","1","0"
"749","2","0"
"749","3","0"
"750","1","0"
"750","2","0"
"750","3","0"
"751","1","1"
"751","2","1"
"751","3","1"
"752","1","1"
"752","2","0"
"752","3","1"
"753","1","0"
"753","2","1"
"753","3","0"
"754","1","1"
"754","2","1"
"754","3","1"
"755","1","0"
"755","2","1"
"755","3","1"
"756","1","0"
"756","2","0"
"756","3","1"
"757","1","0"
"757","2","0"
"757","3","1"
"758","1","0"
"758","2","0"
"758","3","1"
"759","1","0"
"759","2","0"
"759","3","0"
"760","1","1"
"760","2","1"
"760","3","0"
"761","1","1"
"761","2","1"
"761","3","1"
"762","1","1"
"762","2","1"
"762","3","1"
"763","1","1"
"763","2","0"
"763","3","0"
"764","1","1"
"764","2","1"
"764","3","0"
"765","1","1"
"765","2","0"
"765","3","1"
"766","1","0"
"766","2","1"
"766","3","0"
"767","1","1"
"767","2","1"
"767","3","1"
"768","1","1"
"768","2","0"
"768","3","1"
"769","1","0"
"769","2","0"
"769","3","0"
"770","1","0"
"770","2","0"
"770","3","1"
"771","1","0"
"771","2","0"
"771","3","1"
"772","1","0"
"772","2","1"
"772","3","1"
"773","1","0"
"773","2","1"
"773","3","0"
"774","1","0"
"774","2","0"
"774","3","0"
"775","1","0"
"775","2","1"
"775","3","1"
"776","1","1"
"776","2","0"
"776","3","1"
"777","1","1"
"777","2","1"
"777","3","1"
"778","1","0"
"778","2","1"
"778","3","0"
"779","1","0"
"779","2","1"
"779","3","0"
"780","1","0"
"780","2","0"
"780","3","1"
"781","1","1"
"781","2","1"
"781","3","0"
"782","1","1"
"782","2","1"
"782","3","1"
"783","1","0"
"783","2","1"
"783","3","0"
"784","1","1"
"784","2","0"
"784","3","1"
"785","1","0"
"785","2","0"
"785","3","1"
"786","1","0"
"786","2","0"
"786","3","0"
"787","1","1"
"787","2","1"
"787","3","0"
"788","1","0"
"788","2","1"
"788","3","1"
"789","1","0"
"789","2","1"
"789","3","1"
"790","1","1"
"790","2","0"
"790","3","0"
"791","1","0"
"791","2","0"
"791","3","0"
"792","1","1"
"792","2","0"
"792","3","1"
"793","1","0"
"793","2","0"
"793","3","0"
"794","1","1"
"794","2","1"
"794","3","1"
"795","1","0"
"795","2","1"
"795","3","1"
"796","1","0"
"796","2","1"
"796","3","0"
"797","1","1"
"797","2","0"
"797","3","0"
"798","1","0"
"798","2","0"
"798","3","0"
"799","1","0"
"799","2","1"
"799","3","1"
"800","1","0"
"800","2","1"
"800","3","0"
"801","1","1"
"801","2","0"
"801","3","1"
"802","1","1"
"802","2","0"
"802","3","1"
"803","1","0"
"803","2","0"
"803","3","1"
"804","1","0"
"804","2","0"
"804","3","1"
"805","1","1"
"805","2","1"
"805","3","1"
"806","1","1"
"806","2","0"
"806","3","1"
"807","1","0"
"807","2","0"
"807","3","0"
"808","1","1"
"808","2","0"
"808","3","0"
"809","1","0"
"809","2","1"
"809","3","1"
"810","1","0"
"810","2","0"
"810","3","1"
"811","1","0"
"811","2","0"
"811","3","0"
"812","1","1"
"812","2","1"
"812","3","0"
"813","1","1"
"813","2","1"
"813","3","0"
"814","1","1"
"814","2","1"
"814","3","1"
"815","1","0"
"815","2","1"
"815","3","1"
"816","1","0"
"816","2","1"
"816","3","0"
"817","1","1"
"817","2","0"
"817","3","0"
"818","1","1"
"818","2","0"
"818","3","1"
"819","1","0"
"819","2","0"
"819","3","1"
"820","1","0"
"820","2","1"
"820","3","1"
"821","1","1"
"821","2","0"
"821","3","1"
"822","1","0"
"822","2","1"
"822","3","0"
"823","1","0"
"823","2","0"
"823","3","1"
"824","1","0"
"824","2","0"
"824","3","0"
"825","1","0"
"825","2","1"
"825","3","0"
"826","1","0"
"826","2","0"
"826","3","1"
"827","1","0"
"827","2","1"
"827","3","1"
"828","1","0"
"828","2","0"
"828","3","1"
"829","1","0"
"829","2","1"
"829","3","0"
"830","1","0"
"830","2","1"
"830","3","0"
"831","1","1"
"831","2","0"
"831","3","0"
"832","1","0"
"832","2","1"
"832","3","1"
"833","1","0"
"833","2","0"
"833","3","0"
"834","1","1"
"834","2","0"
"834","3","0"
"835","1","0"
"835","2","1"
"835","3","1"
"836","1","1"
"836","2","0"
"836","3","1"
"837","1","0"
"837","2","0"
"837","3","1"
"838","1","1"
"838","2","1"
"838","3","1"
"839","1","1"
"839","2","1"
"839","3","1"
"840","1","1"
"840","2","1"
"840","3","1"
"841","1","1"
"841","2","1"
"841","3","1"
"842","1","0"
"842","2","0"
"842","3","1"
"843","1","1"
"843","2","0"
"843","3","0"
"844","1","1"
"844","2","1"
"844","3","0"
"845","1","0"
"845","2","1"
"845","3","0"
"846","1","1"
"846","2","1"
"846","3","1"
"847","1","1"
"847","2","1"
"847","3","1"
"848","1","0"
"848","2","1"
"848","3","0"
"849","1","1"
"849","2","0"
"849","3","0"
"850","1","0"
"850","2","1"
"850","3","0"
"851","1","0"
"851","2","0"
"851","3","1"
"852","1","0"
"852","2","1"
"852","3","1"
"853","1","1"
"853","2","1"
"853","3","1"
"854","1","0"
"854","2","1"
"854","3","0"
"855","1","0"
"855","2","0"
"855","3","1"
"856","1","1"
"856","2","1"
"856","3","1"
"857","1","1"
"857","2","0"
"857","3","1"
"858","1","0"
"858","2","0"
"858","3","0"
"859","1","0"
"859","2","0"
"859","3","1"
"860","1","0"
"860","2","1"
"860","3","0"
"861","1","1"
"861","2","1"
"861","3","1"
"862","1","1"
"862","2","1"
"862","3","0"
"863","1","1"
"863","2","0"
"863","3","0"
"864","1","0"
"864","2","0"
"864","3","1"
"865","1","1"
"865","2","1"
"865","3","0"
"866","1","0"
"866","2","0"
"866","3","0"
"867","1","0"
"867","2","0"
"867","3","1"
"868","1","1"
"868","2","0"
"868","3","1"
"869","1","1"
"869","2","0"
"869","3","1"
"870","1","1"
"870","2","1"
"870","3","0"
"871","1","0"
"871","2","1"
"871","3","1"
"872","1","0"
"872","2","0"
"872","3","1"
"873","1","1"
"873","2","1"
"873","3","1"
"874","1","0"
"874","2","1"
"874","3","1"
"875","1","0"
"875","2","1"
"875","3","1"
"876","1","0"
"876","2","0"
"876","3","0"
"877","1","1"
"877","2","1"
"877","3","0"
"878","1","0"
"878","2","0"
"878","3","1"
"879","1","1"
"879","2","1"
"879","3","1"
"880","1","0"
"880","2","1"
"880","3","1"
"881","1","0"
"881","2","1"
"881","3","1"
"882","1","0"
"882","2","1"
"882","3","0"
"883","1","1"
"883","2","1"
"883","3","1"
"884","1","0"
"884","2","0"
"884","3","1"
"885","1","0"
"885","2","1"
"885","3","0"
"886","1","1"
"886","2","1"
"886","3","0"
"887","1","0"
"887","2","1"
"887","3","1"
"888","1","1"
"888","2","1"
"888","3","0"
"889","1","1"
"889","2","0"
"889","3","0"
"890","1","0"
"890","2","1"
"890","3","0"
"891","1","0"
"891","2","0"
"891","3","0"
"892","1","0"
"892","2","1"
"892","3","1"
"893","1","1"
"893","2","0"
"893","3","1"
"894","1","1"
"894","2","1"
"894","3","0"
"895","1","0"
"895","2","1"
"895","3","1"
"896","1","0"
"896","2","1"
"896","3","0"
"897","1","1"
"897","2","1"
"897","3","0"
"898","1","1"
"898","2","1"
"898","3","0"
"899","1","1"
"899","2","1"
"899","3","0"
"900","1","0"
"900","2","1"
"900","3","1"
"901","1","1"
"901","2","1"
"901","3","0"
"902","1","0"
"902","2","1"
"902","3","1"
"903","1","1"
"903","2","1"
"903","3","0"
"904","1","0"
"904","2","1"
"904","3","1"
"905","1","0"
"905","2","0"
"905","3","1"
"906","1","0"
"906","2","0"
"906","3","0"
"907","1","0"
"907","2","1"
"907","3","0"
"908","1","1"
"908","2","0"
"908","3","0"
"909","1","0"
"909","2","0"
"909","3","0"
"910","1","1"
"910","2","1"
"910","3","0"
"911","1","0"
"911","2","0"
"911","3","1"
"912","1","1"
"912","2","0"
"912","3","0"
"913","1","0"
"913","2","0"
"913","3","0"
"914","1","1"
"914","2","0"
"914","3","1"
"915","1","1"
"915","2","1"
"915","3","1"
"916","1","1"
"916","2","1"
"916","3","1"
"917","1","0"
"917","2","1"
"917","3","1"
"918","1","1"
"918","2","0"
"918","3","1"
"919","1","1"
"919","2","1"
"919","3","1"
"920","1","1"
"920","2","0"
"920","3","1"
"921","1","1"
"921","2","0"
"921","3","1"
"922","1","0"
"922","2","1"
"922","3","1"
"923","1","1"
"923","2","0"
"923","3","1"
"924","1","1"
"924","2","1"
"924","3","0"
"925","1","0"
"925","2","0"
"925","3","1"
"926","1","1"
"926","2","0"
"926","3","1"
"927","1","0"
"927","2","0"
"927","3","0"
"928","1","1"
"928","2","0"
"928","3","0"
"929","1","1"
"929","2","1"
"929","3","0"
"930","1","1"
"930","2","0"
"930","3","0"
"931","1","0"
"931","2","0"
"931","3","1"
"932","1","1"
"932","2","0"
"932","3","0"
"933","1","1"
"933","2","1"
"933","3","0"
"934","1","1"
"934","2","1"
"934","3","0"
"935","1","1"
"935","2","1"
"935","3","0"
"936","1","1"
"936","2","1"
"936","3","0"
"937","1","0"
"937","2","0"
"937","3","0"
"938","1","1"
"938","2","1"
"938","3","1"
"939","1","1"
"939","2","0"
"939","3","0"
"940","1","1"
"940","2","1"
"940","3","0"
"941","1","1"
"941","2","1"
"941","3","0"
"942","1","1"
"942","2","1"
"942","3","1"
"943","1","1"
"943","2","1"
"943","3","0"
"944","1","0"
"944","2","0"
"944","3","1"
"945","1","1"
"945","2","1"
"945","3","1"
"946","1","1"
"946","2","0"
"946","3","1"
"947","1","0"
"947","2","0"
"947","3","1"
"948","1","0"
"948","2","0"
"948","3","0"
"949","1","0"
"949","2","1"
"949","3","1"
"950","1","1"
"950","2","0"
"950","3","0"
"951","1","1"
"951","2","1"
"951","3","1"
"952","1","1"
"952","2","1"
"952","3","0"
"953","1","0"
"953","2","1"
"953","3","0"
"954","1","0"
"954","2","1"
"954","3","0"
"955","1","0"
"955","2","0"
"955","3","1"
"956","1","1"
"956","2","0"
"956","3","0"
"957","1","0"
"957","2","0"
"957","3","1"
"958","1","0"
"958","2","1"
"958","3","1"
"959","1","0"
"959","2","1"
"959","3","0"
"960","1","0"
"960","2","1"
"960","3","1"
"961","1","0"
"961","2","0"
"961","3","1"
"962","1","1"
"962","2","1"
"962","3","1"
"963","1","0"
"963","2","0"
"963","3","0"
"964","1","1"
"964","2","1"
"964","3","0"
"965","1","0"
"965","2","1"
"965","3","1"
"966","1","0"
"966","2","1"
"966","3","0"
"967","1","1"
"967","2","0"
"967","3","1"
"968","1","0"
"968","2","1"
"968","3","1"
"969","1","0"
"969","2","0"
"969","3","0"
"970","1","0"
"970","2","1"
"970","3","1"
"971","1","0"
"971","2","0"
"971","3","1"
"972","1","1"
"972","2","1"
"972","3","1"
"973","1","0"
"973","2","1"
"973","3","1"
"974","1","0"
"974","2","1"
"974","3","1"
"975","1","1"
"975","2","1"
"975","3","1"
"976","1","1"
"976","2","1"
"976","3","0"
"977","1","0"
"977","2","1"
"977","3","1"
"978","1","0"
"978","2","0"
"978","3","0"
"979","1","0"
"979","2","0"
"979","3","0"
"980","1","0"
"980","2","0"
"980","3","0"
"981","1","0"
"981","2","0"
"981","3","0"
"982","1","1"
"982","2","1"
"982","3","0"
"983","1","1"
"983","2","1"
"983","3","1"
"984","1","1"
"984","2","0"
"984","3","0"
"985","1","0"
"985","2","1"
"985","3","1"
"986","1","0"
"986","2","1"
"986","3","0"
"987","1","1"
"987","2","1"
"987","3","0"
"988","1","0"
"988","2","1"
"988","3","0"
"989","1","1"
"989","2","1"
"989","3","0"
"990","1","1"
"990","2","1"
"990","3","0"
"991","1","0"
"991","2","1"
"991","3","1"
"992","1","1"
"992","2","1"
"992","3","0"
"993","1","0"
"993","2","1"
"993","3","0"
"994","1","1"
"994","2","1"
"994","3","1"
"995","1","1"
"995","2","1"
"995","3","1"
"996","1","0"
"996","2","1"
"996","3","0"
"997","1","1"
"997","2","0"
"997","3","0"
"998","1","0"
"998","2","1"
"998","3","0"
"999","1","1"
"999","2","0"
"999","3","1"
"1000","1","0"
"1000","2","0"
"1000","3","0"
"1001","1","1"
"1001","2","1"
"1001","3","1"
"1002","1","0"
"1002","2","1"
"1002","3","1"
"1003","1","0"
"1003","2","0"
"1003","3","0"
"1004","1","0"
"1004","2","0"
"1004","3","0"
"1005","1","1"
"1005","2","1"
"1005","3","0"
"1006","1","0"
